user_id
129163917
1020296250870992896
4554500892
103842525
1948560967
1478400427
772874325011537920
1803154424
786035499894923264
823026312864403457
493907609
762846168
912874178914566144
437218037
187173314
1166575980804284417
926008390903513088
852482878327840768
3013607394
2331108362
125466185
141720233
1370989890
97178838
2461788085
1140885504562384896
147445398
870418891477889025
97967963
97967963
3267007178
999163550718283776
1237396617092722689
325468248
276888304
915452820286926850
1045169565469007872
988480639
998937684
4198447094
3321356984
3321356984
949372184119599105
1014251975901245440
261497339
1331235085
185487233
1185173502589988864
1213995792
512706227
270251841
1254075457240051713
2195177545
168953685
60858007
1160710984106795008
525374315
265377725
1149808116415913984
837837440375148544
993376804776755200
1153779498011127808
138089140
1142344755658887168
1018529527503286272
106915176
911807839
883347778994176003
267149101
1250265581464350722
1233628244236070912
2251247077
1121020526946689024
1611156457
1243820136466796546
107458176
751067496
2954110832
1209485464110919680
1133779606132027392
747490680
911829687759810560
1239194623584505858
1249221289203494913
112657168
4275119474
4464630379
764411448
186910253
227857481
493060303
92233084
145645722
79111174
1234059540062076928
973530061
143280752
1043025251699838977
970504331936985088
228378851
1233644278204649472
281048576
1259787224066912257
181912462
895431164667744256
3269580517
757003654033399808
285085670
936063260
561021704
1405561717
1140186564128989186
1084038690744061952
353108807
4701046831
3561636373
1182174396296728577
808316254146609153
1085660597843161089
1263511519544795136
893117007440224256
110090886
1114838429680852992
108425998
878418339780993024
124182401
137363512
3911171900
118665210
42046894
279995575
69291918
1547169439
722609590504792064
100869093
619508527
1133625583907115008
1250255083381469184
1258646518300438528
986052215595909120
921271744668696576
921271744668696576
197846901
888033194
2861421697
1259771137455607808
1085660597843161089
3268124510
1144575376821108737
1246780502847045632
366323088
3117099991
1227871239366037504
1204192261958848512
948895730881540096
1244693656323399681
4801872734
1859845615
1227084498782707712
1351648652
1124955050755805186
188629038
1245498613439975425
170321841
70336501
118351241
3415468512
1624309975
222019754
180255891
1058566717213859840
2995980847
137599557
1448109704
372672528
406672451
1194195990900723712
2922631656
85048166
895491380
903753598391140352
1402314978
1264108981376577536
780376304373731328
943014157313380352
3018951576
791287907680083968
287068754
757521906320891904
1245919295445413902
3227128868
268085825
815716021503868928
724502351105511424
140448957
1264159092844584960
1130841345780641792
875995186400186369
138808644
962940689276272640
435242544
1213476690053062656
1000349844572069889
69001762
268146549
1222365814537388032
1207248821660475392
59504351
3037765099
3140875988
481068653
1171267961308344320
2150917479
138669303
449723197
922791235487543296
987203199835631616
1077089680343031809
875282037980012548
1245906703
1233701529762140160
239701067
1244653294342926337
1203460063626547201
338095370
1585160186
1059526866904567809
948345832285220864
923115278401015811
926092645117472769
413662939
984855320
870831578091470848
840089803542556672
905902503450910720
784452685
147874695
1132499703654780929
1224491948947296256
133567703
752698779325702144
752698779325702144
105087805
1088681901194338305
199032729
3736505832
895322244
107650145
3139965968
268148949
268148949
1101036718419927040
354452579
1053617235988627456
1058566717213859840
157399728
579855498
1907552412
910659141663887361
2201428081
134135973
99839859
416087220
321165038
4334881518
102885781
156837262
118205038
1165787187767463937
861057238584000512
3004311487
393811250
2558155376
120345301
1220758806797271040
2290622166
117125046
152994741
3910511534
2997067358
439168390
880261462282784768
712010760013029376
1263147134506786821
1251780288889286656
1251780288889286656
276940947
268148949
1262566944353292289
268148949
1241666118420316160
222787487
1237335558990397441
125002745
3112860610
977519128331280384
1250701504408809472
65500098
1978403652
192112924
1269106740
1113288936053280768
1249347878557896706
1483698792
1151519116097773568
612554063
1148925505745199104
99236388
4634157355
2416240015
988697720448679937
568866826
1250326020932001792
1113696937
1261991371939831809
787074178365034496
1092435365753847808
888120079379865603
728159855639330816
727178876443484160
178218610
884954573047083008
924767346
3184299522
4752869846
113386520
1374768277
1091849947601747968
1203525030153342977
1028132733812277249
2241522600
1211678617010204672
452117815
947497783635755008
1257248651761422337
562882244
850409921543667712
885708874816278528
1242960433012563968
815700937
903559385678438400
903559385678438400
1427244222
2278800079
1076783626992275456
161103153
4365066732
2733111552
1259778284734177282
271291660
1150636266641248256
1100346620158173184
226938884
442802748
1211812914
153295334
2937245287
4418736684
110924119
1152773346267824128
117620621
1283443578
4767066192
953179397384634368
98278418
1187845827839975424
51725882
16011205
135169043
3314031606
1099957087595950080
741910783475339266
1173211594089615360
1119224196335190016
1262206777082310657
2184139165
1152564249870229505
1249280625497927680
96553239
96554234
226743918
3019748995
528963139
1641744822
915956032639139840
1249155696051884032
2243278170
141597626
952092206994620416
4355614958
15348105
2890268539
114118496
388767781
1586148942
4911807139
818809036871086080
969979325733748736
1060391912
1071862245074726912
2942410796
212174677
198682491
751862202651414528
1133553684590108672
268148949
2693029130
268148949
353744771
1105610462069055488
48242453
77742001
161582645
279479464
916009671709802496
293966938
1247013466956652545
843576286601662464
1248006594811445248
1240971894909628416
2725183183
3337492878
859805842459172865
74366067
128089004
55806764
109598470
119972480
1251773508117356544
1199591315266129921
892665540224794626
289095435
2888199781
413964250
1164112888090382336
59439507
94683414
1146670161807568896
4854206984
4139318112
1248587843779190784
1248587843779190784
111300552
1053270210
122054797
163074984
1034398791900651522
1110737621737590786
737458231849553926
1140870632726388737
304305077
